time,open,high,low,close
2014-10-13T04:00:00Z,1.61176,1.61254,1.60703,1.60823
2014-10-13T08:00:00Z,1.60823,1.61155,1.60736,1.60944
2014-10-13T12:00:00Z,1.60944,1.60981,1.60507,1.60669
2014-10-13T16:00:00Z,1.60669,1.60719,1.60501,1.60685
2014-10-13T20:00:00Z,1.60685,1.61117,1.60623,1.60628
2014-10-14T00:00:00Z,1.60628,1.60777,1.60601,1.60672
2014-10-14T04:00:00Z,1.60672,1.60793,1.60312,1.60487
2014-10-14T08:00:00Z,1.60487,1.60487,1.59132,1.59156
2014-10-14T12:00:00Z,1.59156,1.59435,1.59038,1.59286
2014-10-14T16:00:00Z,1.59286,1.59318,1.58968,1.59036
2014-10-14T20:00:00Z,1.59036,1.59125,1.58823,1.58886
2014-10-15T00:00:00Z,1.58886,1.59114,1.58765,1.59072
2014-10-15T04:00:00Z,1.59072,1.59248,1.58904,1.58951
2014-10-15T08:00:00Z,1.58951,1.59368,1.58898,1.59238
2014-10-15T12:00:00Z,1.59238,1.60687,1.59148,1.59592
2014-10-15T16:00:00Z,1.59592,1.5977,1.58743,1.59744
2014-10-15T20:00:00Z,1.59744,1.60197,1.59672,1.59872
2014-10-16T00:00:00Z,1.59872,1.60034,1.59763,1.59822
2014-10-16T04:00:00Z,1.59822,1.59976,1.59502,1.59915
2014-10-16T08:00:00Z,1.59915,1.60264,1.59403,1.59872
2014-10-16T12:00:00Z,1.59872,1.60638,1.59776,1.60626
2014-10-16T16:00:00Z,1.60626,1.60958,1.60494,1.60921
2014-10-16T20:00:00Z,1.60921,1.61091,1.60687,1.6094
2014-10-17T00:00:00Z,1.6094,1.60993,1.60679,1.60732
2014-10-17T04:00:00Z,1.60732,1.60906,1.60289,1.60678
2014-10-17T08:00:00Z,1.60678,1.61248,1.60488,1.61111
2014-10-17T12:00:00Z,1.61111,1.6123,1.60588,1.60842
2014-10-17T16:00:00Z,1.60842,1.6109,1.60814,1.6087
2014-10-17T20:00:00Z,1.6087,1.60973,1.60827,1.60889
2014-10-20T00:00:00Z,1.60889,1.61113,1.60851,1.61062
2014-10-20T04:00:00Z,1.61062,1.61104,1.60792,1.61033
2014-10-20T08:00:00Z,1.61033,1.61478,1.6103,1.61253
2014-10-20T12:00:00Z,1.61253,1.61501,1.61245,1.61352
2014-10-20T16:00:00Z,1.61352,1.61785,1.61336,1.61695
2014-10-20T20:00:00Z,1.61695,1.6173,1.61515,1.6154
2014-10-21T00:00:00Z,1.6154,1.61741,1.61528,1.6171
2014-10-21T04:00:00Z,1.6171,1.61833,1.61531,1.61615
2014-10-21T08:00:00Z,1.61615,1.61771,1.61411,1.61555
2014-10-21T12:00:00Z,1.61555,1.61783,1.61227,1.61326
2014-10-21T16:00:00Z,1.61326,1.61379,1.61124,1.61135
2014-10-21T20:00:00Z,1.61135,1.61211,1.61055,1.61115
2014-10-22T00:00:00Z,1.61115,1.61278,1.61064,1.61248
2014-10-22T04:00:00Z,1.61248,1.61298,1.60695,1.60791
2014-10-22T08:00:00Z,1.60791,1.60817,1.60106,1.60499
2014-10-22T12:00:00Z,1.60499,1.60778,1.603,1.60678
2014-10-22T16:00:00Z,1.60678,1.60756,1.60415,1.60495
2014-10-22T20:00:00Z,1.60495,1.60515,1.60357,1.60425
2014-10-23T00:00:00Z,1.60425,1.60527,1.60381,1.60482
2014-10-23T04:00:00Z,1.60482,1.60591,1.60223,1.60334
2014-10-23T08:00:00Z,1.60334,1.60562,1.5994,1.60262
2014-10-23T12:00:00Z,1.60262,1.60396,1.6007,1.60348
2014-10-23T16:00:00Z,1.60348,1.60511,1.60202,1.60205
2014-10-23T20:00:00Z,1.60205,1.60373,1.60203,1.6025
2014-10-24T00:00:00Z,1.6025,1.60375,1.602,1.60371
2014-10-24T04:00:00Z,1.60371,1.60457,1.60162,1.60305
2014-10-24T08:00:00Z,1.60305,1.60712,1.60178,1.60511
2014-10-24T12:00:00Z,1.60511,1.60981,1.60436,1.60963
2014-10-24T16:00:00Z,1.60963,1.60963,1.60706,1.60849
2014-10-24T20:00:00Z,1.60849,1.61022,1.60816,1.60891
2014-10-27T00:00:00Z,1.60891,1.6108,1.60855,1.61054
2014-10-27T04:00:00Z,1.61054,1.61066,1.60864,1.61002
2014-10-27T08:00:00Z,1.61002,1.61217,1.60904,1.60944
2014-10-27T12:00:00Z,1.60944,1.61465,1.60942,1.61316
2014-10-27T16:00:00Z,1.61316,1.61379,1.61219,1.61256
2014-10-27T20:00:00Z,1.61256,1.61257,1.6111,1.61231
2014-10-28T00:00:00Z,1.61231,1.61303,1.61106,1.61263
2014-10-28T04:00:00Z,1.61263,1.61298,1.6112,1.61196
2014-10-28T08:00:00Z,1.61196,1.6125,1.60874,1.61122
2014-10-28T12:00:00Z,1.61122,1.61817,1.61122,1.61557
2014-10-28T16:00:00Z,1.61557,1.6162,1.61282,1.61386
2014-10-28T20:00:00Z,1.61386,1.61423,1.61278,1.61405
2014-10-29T00:00:00Z,1.61405,1.61435,1.6129,1.61363
2014-10-29T04:00:00Z,1.61363,1.61536,1.61345,1.6137
2014-10-29T08:00:00Z,1.6137,1.61379,1.61115,1.61163
2014-10-29T12:00:00Z,1.61163,1.61616,1.61036,1.61489
2014-10-29T16:00:00Z,1.61489,1.61519,1.60033,1.60066
2014-10-29T20:00:00Z,1.60066,1.60186,1.60025,1.60028
2014-10-30T00:00:00Z,1.60028,1.60029,1.59668,1.59804
2014-10-30T04:00:00Z,1.59804,1.59896,1.5965,1.598
2014-10-30T08:00:00Z,1.598,1.60095,1.59612,1.59859
2014-10-30T12:00:00Z,1.59859,1.60265,1.59497,1.60217
2014-10-30T16:00:00Z,1.60217,1.60376,1.59935,1.59943
2014-10-30T20:00:00Z,1.59943,1.60087,1.59897,1.5998
2014-10-31T00:00:00Z,1.5998,1.59989,1.59857,1.59946
2014-10-31T04:00:00Z,1.59946,1.59946,1.59601,1.59928
2014-10-31T08:00:00Z,1.59928,1.60107,1.59698,1.60031
2014-10-31T12:00:00Z,1.60031,1.60069,1.59411,1.59975
2014-10-31T16:00:00Z,1.59975,1.60023,1.59843,1.59954
2014-10-31T20:00:00Z,1.59954,1.60078,1.59609,1.59711
2014-11-03T00:00:00Z,1.59711,1.59789,1.59254,1.59689
2014-11-03T04:00:00Z,1.59689,1.59817,1.59647,1.59744
2014-11-03T08:00:00Z,1.59744,1.60215,1.59671,1.60006
2014-11-03T12:00:00Z,1.60006,1.60056,1.59619,1.59769
2014-11-03T16:00:00Z,1.59769,1.59868,1.59665,1.59736
2014-11-03T20:00:00Z,1.59736,1.5987,1.59667,1.59743
2014-11-04T00:00:00Z,1.59743,1.60018,1.59645,1.59981
2014-11-04T04:00:00Z,1.59981,1.60016,1.59864,1.59884
2014-11-04T08:00:00Z,1.59884,1.60078,1.59774,1.59974
2014-11-04T12:00:00Z,1.59974,1.60154,1.59942,1.60069
2014-11-04T16:00:00Z,1.60069,1.60091,1.59802,1.60013
2014-11-04T20:00:00Z,1.60013,1.60068,1.59926,1.6004
2014-11-05T00:00:00Z,1.6004,1.60179,1.59964,1.60117
2014-11-05T04:00:00Z,1.60117,1.60213,1.59474,1.59524
2014-11-05T08:00:00Z,1.59524,1.59607,1.58682,1.589
2014-11-05T12:00:00Z,1.589,1.59951,1.58869,1.59753
2014-11-05T16:00:00Z,1.59753,1.59894,1.59556,1.59754
2014-11-05T20:00:00Z,1.59754,1.59782,1.59565,1.59625
2014-11-06T00:00:00Z,1.59625,1.59738,1.5954,1.59636
2014-11-06T04:00:00Z,1.59636,1.60012,1.59613,1.59828
2014-11-06T08:00:00Z,1.59828,1.59961,1.59424,1.59541
2014-11-06T12:00:00Z,1.59541,1.59557,1.58858,1.59022
2014-11-06T16:00:00Z,1.59022,1.59066,1.58328,1.58368
2014-11-06T20:00:00Z,1.58368,1.58439,1.58234,1.58398
2014-11-07T00:00:00Z,1.58398,1.58472,1.58251,1.58253
2014-11-07T04:00:00Z,1.58253,1.58445,1.58155,1.58359
2014-11-07T08:00:00Z,1.58359,1.58452,1.58014,1.58308
2014-11-07T12:00:00Z,1.58308,1.5859,1.57893,1.58422
2014-11-07T16:00:00Z,1.58422,1.58752,1.58343,1.58638
2014-11-07T20:00:00Z,1.58638,1.58883,1.5862,1.58805
2014-11-10T00:00:00Z,1.58805,1.59123,1.58702,1.58993
2014-11-10T04:00:00Z,1.58993,1.59167,1.5893,1.58991
2014-11-10T08:00:00Z,1.58991,1.59151,1.58809,1.58993
2014-11-10T12:00:00Z,1.58993,1.59055,1.58628,1.58695
2014-11-10T16:00:00Z,1.58695,1.58843,1.58466,1.58498
2014-11-10T20:00:00Z,1.58498,1.58518,1.58394,1.58489
2014-11-11T00:00:00Z,1.58489,1.58564,1.58384,1.58418
2014-11-11T04:00:00Z,1.58418,1.5855,1.58345,1.58436
2014-11-11T08:00:00Z,1.58436,1.58731,1.58345,1.58644
2014-11-11T12:00:00Z,1.58644,1.58767,1.58512,1.58715
2014-11-11T16:00:00Z,1.58715,1.59441,1.58697,1.592
2014-11-11T20:00:00Z,1.592,1.59259,1.59137,1.59245
2014-11-12T00:00:00Z,1.59245,1.59253,1.59042,1.59092
2014-11-12T04:00:00Z,1.59092,1.59361,1.59034,1.59315
2014-11-12T08:00:00Z,1.59315,1.59403,1.58308,1.58399
2014-11-12T12:00:00Z,1.58399,1.58399,1.58008,1.58291
2014-11-12T16:00:00Z,1.58291,1.58364,1.5775,1.57803
2014-11-12T20:00:00Z,1.57803,1.57871,1.5759,1.57681
2014-11-13T00:00:00Z,1.57681,1.57766,1.57609,1.57733
2014-11-13T04:00:00Z,1.57733,1.57779,1.57597,1.57663
2014-11-13T08:00:00Z,1.57663,1.57807,1.57511,1.57513
2014-11-13T12:00:00Z,1.57513,1.57546,1.57245,1.57337
2014-11-13T16:00:00Z,1.57337,1.57369,1.56932,1.57176
2014-11-13T20:00:00Z,1.57176,1.57177,1.56985,1.57
2014-11-14T00:00:00Z,1.57,1.57065,1.5672,1.56776
2014-11-14T04:00:00Z,1.56776,1.56834,1.56524,1.56768
2014-11-14T08:00:00Z,1.56768,1.56957,1.56457,1.56548
2014-11-14T12:00:00Z,1.56548,1.56664,1.55919,1.56452
2014-11-14T16:00:00Z,1.56452,1.56941,1.56375,1.56797
2014-11-14T20:00:00Z,1.56797,1.56853,1.56614,1.56637
2014-11-17T00:00:00Z,1.56637,1.57351,1.56637,1.57139
2014-11-17T04:00:00Z,1.57139,1.57285,1.56781,1.56813
2014-11-17T08:00:00Z,1.56813,1.56822,1.5619,1.56403
2014-11-17T12:00:00Z,1.56403,1.56586,1.56272,1.56484
2014-11-17T16:00:00Z,1.56484,1.56565,1.56358,1.56405
2014-11-17T20:00:00Z,1.56405,1.56459,1.56332,1.56374
2014-11-18T00:00:00Z,1.56374,1.5656,1.56359,1.56497
2014-11-18T04:00:00Z,1.56497,1.56649,1.56448,1.56616
2014-11-18T08:00:00Z,1.56616,1.56718,1.56308,1.56667
2014-11-18T12:00:00Z,1.56667,1.56781,1.56298,1.56431
2014-11-18T16:00:00Z,1.56431,1.56574,1.56309,1.5634
2014-11-18T20:00:00Z,1.5634,1.56359,1.56192,1.56264
2014-11-19T00:00:00Z,1.56264,1.56281,1.55982,1.56083
2014-11-19T04:00:00Z,1.56083,1.56238,1.56029,1.56167
2014-11-19T08:00:00Z,1.56167,1.57,1.5589,1.56825
2014-11-19T12:00:00Z,1.56825,1.56943,1.56457,1.5666
2014-11-19T16:00:00Z,1.5666,1.57198,1.56606,1.56763
2014-11-19T20:00:00Z,1.56763,1.56863,1.56644,1.56718
2014-11-20T00:00:00Z,1.56718,1.56817,1.56652,1.56726
2014-11-20T04:00:00Z,1.56726,1.5679,1.56311,1.5649
2014-11-20T08:00:00Z,1.5649,1.56862,1.56394,1.56862
2014-11-20T12:00:00Z,1.56862,1.57363,1.56763,1.57014
2014-11-20T16:00:00Z,1.57014,1.57127,1.56734,1.56986
2014-11-20T20:00:00Z,1.56986,1.57028,1.56781,1.56912
2014-11-21T00:00:00Z,1.56912,1.57133,1.56878,1.57017
2014-11-21T04:00:00Z,1.57017,1.57071,1.56748,1.56909
2014-11-21T08:00:00Z,1.56909,1.56945,1.56254,1.56636
2014-11-21T12:00:00Z,1.56636,1.5692,1.56423,1.56764
2014-11-21T16:00:00Z,1.56764,1.56806,1.56394,1.56457
2014-11-21T20:00:00Z,1.56457,1.56696,1.56334,1.5644
2014-11-24T00:00:00Z,1.5644,1.56613,1.56422,1.56581
2014-11-24T04:00:00Z,1.56581,1.5673,1.56552,1.56569
2014-11-24T08:00:00Z,1.56569,1.56913,1.56277,1.56873
2014-11-24T12:00:00Z,1.56873,1.57041,1.56712,1.56967
2014-11-24T16:00:00Z,1.56967,1.57139,1.56919,1.56952
2014-11-24T20:00:00Z,1.56952,1.5708,1.56918,1.56971
2014-11-25T00:00:00Z,1.56971,1.56983,1.5671,1.56734
2014-11-25T04:00:00Z,1.56734,1.56883,1.56665,1.56686
2014-11-25T08:00:00Z,1.56686,1.56933,1.56478,1.56691
2014-11-25T12:00:00Z,1.56691,1.57255,1.56511,1.57254
2014-11-25T16:00:00Z,1.57254,1.57349,1.56995,1.57071
2014-11-25T20:00:00Z,1.57071,1.57206,1.57023,1.57189
2014-11-26T00:00:00Z,1.57189,1.57207,1.56991,1.5701
2014-11-26T04:00:00Z,1.5701,1.5719,1.56923,1.57109
2014-11-26T08:00:00Z,1.57109,1.57454,1.56785,1.57448
2014-11-26T12:00:00Z,1.57448,1.5805,1.57404,1.57923
2014-11-26T16:00:00Z,1.57923,1.58053,1.57795,1.57964
2014-11-26T20:00:00Z,1.57964,1.58011,1.5783,1.5787
2014-11-27T00:00:00Z,1.5787,1.57999,1.5777,1.57901
2014-11-27T04:00:00Z,1.57901,1.5825,1.57774,1.58099
2014-11-27T08:00:00Z,1.58099,1.58099,1.57424,1.57596
2014-11-27T12:00:00Z,1.57596,1.57704,1.57199,1.57212
2014-11-27T16:00:00Z,1.57212,1.57386,1.57158,1.57347
2014-11-27T20:00:00Z,1.57347,1.57411,1.5718,1.57242
2014-11-28T00:00:00Z,1.57242,1.5728,1.57038,1.57087
2014-11-28T04:00:00Z,1.57087,1.57206,1.5683,1.5684
2014-11-28T08:00:00Z,1.5684,1.57244,1.56753,1.57027
2014-11-28T12:00:00Z,1.57027,1.57106,1.56331,1.56622
2014-11-28T16:00:00Z,1.56622,1.56649,1.56136,1.56278
2014-11-28T20:00:00Z,1.56278,1.56517,1.56018,1.56109
2014-12-01T00:00:00Z,1.56109,1.56178,1.55844,1.56105
2014-12-01T04:00:00Z,1.56105,1.56405,1.56051,1.56051
2014-12-01T08:00:00Z,1.56051,1.57315,1.56026,1.5707
2014-12-01T12:00:00Z,1.5707,1.57632,1.56947,1.57205
2014-12-01T16:00:00Z,1.57205,1.57604,1.57134,1.57394
2014-12-01T20:00:00Z,1.57394,1.57404,1.57269,1.5733
2014-12-02T00:00:00Z,1.5733,1.57423,1.57242,1.57327
2014-12-02T04:00:00Z,1.57327,1.57362,1.57048,1.57104
2014-12-02T08:00:00Z,1.57104,1.57306,1.56778,1.56798
2014-12-02T12:00:00Z,1.56798,1.56808,1.56374,1.5651
2014-12-02T16:00:00Z,1.5651,1.56538,1.56308,1.56368
2014-12-02T20:00:00Z,1.56368,1.56489,1.56319,1.56454
2014-12-03T00:00:00Z,1.56454,1.56496,1.56358,1.56428
2014-12-03T04:00:00Z,1.56428,1.56563,1.5624,1.56378
2014-12-03T08:00:00Z,1.56378,1.56703,1.56188,1.56564
2014-12-03T12:00:00Z,1.56564,1.57131,1.56562,1.57116
2014-12-03T16:00:00Z,1.57116,1.57186,1.56808,1.56839
2014-12-03T20:00:00Z,1.56839,1.56937,1.56773,1.56904
2014-12-04T00:00:00Z,1.56904,1.57049,1.56777,1.56809
2014-12-04T04:00:00Z,1.56809,1.57014,1.56709,1.56904
2014-12-04T08:00:00Z,1.56904,1.5697,1.56604,1.56746
2014-12-04T12:00:00Z,1.56746,1.57154,1.56425,1.56987
2014-12-04T16:00:00Z,1.56987,1.57251,1.56648,1.56713
2014-12-04T20:00:00Z,1.56713,1.56814,1.56696,1.56776
2014-12-05T00:00:00Z,1.56776,1.56814,1.56399,1.56539
2014-12-05T04:00:00Z,1.56539,1.56643,1.56231,1.565
2014-12-05T08:00:00Z,1.565,1.56944,1.56388,1.56766
2014-12-05T12:00:00Z,1.56766,1.5692,1.55693,1.55913
2014-12-05T16:00:00Z,1.55913,1.56042,1.55795,1.55805
2014-12-05T20:00:00Z,1.55805,1.55871,1.55603,1.55649
2014-12-08T00:00:00Z,1.55649,1.55786,1.55613,1.55635
2014-12-08T04:00:00Z,1.55635,1.55663,1.55406,1.55463
2014-12-08T08:00:00Z,1.55463,1.56326,1.55433,1.56185
2014-12-08T12:00:00Z,1.56185,1.56404,1.56077,1.56187
2014-12-08T16:00:00Z,1.56187,1.56782,1.56178,1.56622
2014-12-08T20:00:00Z,1.56622,1.56638,1.56426,1.56501
2014-12-09T00:00:00Z,1.56501,1.56502,1.56251,1.5628
2014-12-09T04:00:00Z,1.5628,1.56879,1.56272,1.56841
2014-12-09T08:00:00Z,1.56841,1.5694,1.56288,1.56299
2014-12-09T12:00:00Z,1.56299,1.5703,1.56297,1.56898
2014-12-09T16:00:00Z,1.56898,1.57167,1.56547,1.56633
2014-12-09T20:00:00Z,1.56633,1.56852,1.56498,1.56831
2014-12-10T00:00:00Z,1.56831,1.56854,1.56589,1.56707
2014-12-10T04:00:00Z,1.56707,1.57034,1.56696,1.56844
2014-12-10T08:00:00Z,1.56844,1.56968,1.56464,1.56933
2014-12-10T12:00:00Z,1.56933,1.57183,1.56739,1.56923
2014-12-10T16:00:00Z,1.56923,1.57166,1.5682,1.57027
2014-12-10T20:00:00Z,1.57027,1.57502,1.56928,1.57476
2014-12-11T00:00:00Z,1.57476,1.57562,1.57086,1.57088
2014-12-11T04:00:00Z,1.57088,1.57235,1.57035,1.57213
2014-12-11T08:00:00Z,1.57213,1.57283,1.56515,1.56846
2014-12-11T12:00:00Z,1.56846,1.56987,1.56639,1.56969
2014-12-11T16:00:00Z,1.56969,1.57236,1.56934,1.57014
2014-12-11T20:00:00Z,1.57014,1.57352,1.57004,1.57175
2014-12-12T00:00:00Z,1.57175,1.57305,1.57133,1.57225
2014-12-12T04:00:00Z,1.57225,1.57309,1.57084,1.57123
2014-12-12T08:00:00Z,1.57123,1.57297,1.56941,1.57177
2014-12-12T12:00:00Z,1.57177,1.5746,1.56968,1.56978
2014-12-12T16:00:00Z,1.56978,1.5734,1.56976,1.57064
2014-12-12T20:00:00Z,1.57064,1.57354,1.57011,1.5722
2014-12-15T00:00:00Z,1.5722,1.57281,1.57025,1.57066
2014-12-15T04:00:00Z,1.57066,1.57456,1.57057,1.57327
2014-12-15T08:00:00Z,1.57327,1.57332,1.56589,1.56646
2014-12-15T12:00:00Z,1.56646,1.56751,1.56083,1.56127
2014-12-15T16:00:00Z,1.56127,1.56754,1.56007,1.56444
2014-12-15T20:00:00Z,1.56444,1.56533,1.56303,1.56415
2014-12-16T00:00:00Z,1.56415,1.56572,1.56303,1.56518
2014-12-16T04:00:00Z,1.56518,1.56708,1.56463,1.56548
2014-12-16T08:00:00Z,1.56548,1.57429,1.561,1.5736
2014-12-16T12:00:00Z,1.5736,1.57851,1.57237,1.57287
2014-12-16T16:00:00Z,1.57287,1.57585,1.57143,1.57254
2014-12-16T20:00:00Z,1.57254,1.57523,1.57232,1.57415
2014-12-17T00:00:00Z,1.57415,1.57422,1.5718,1.57266
2014-12-17T04:00:00Z,1.57266,1.57371,1.57062,1.57087
2014-12-17T08:00:00Z,1.57087,1.57349,1.56766,1.57291
2014-12-17T12:00:00Z,1.57291,1.57305,1.56418,1.56424
2014-12-17T16:00:00Z,1.56424,1.56982,1.55465,1.55467
2014-12-17T20:00:00Z,1.55467,1.56016,1.55408,1.55716
2014-12-18T00:00:00Z,1.55716,1.55933,1.55614,1.55849
2014-12-18T04:00:00Z,1.55849,1.55918,1.55482,1.55681
2014-12-18T08:00:00Z,1.55681,1.5665,1.55671,1.56525
2014-12-18T12:00:00Z,1.56525,1.56702,1.56031,1.56338
2014-12-18T16:00:00Z,1.56338,1.56766,1.56302,1.56691
2014-12-18T20:00:00Z,1.56691,1.5674,1.56617,1.56663
2014-12-19T00:00:00Z,1.56663,1.56683,1.56502,1.56549
2014-12-19T04:00:00Z,1.56549,1.56704,1.56495,1.56614
2014-12-19T08:00:00Z,1.56614,1.56814,1.56172,1.56207
2014-12-19T12:00:00Z,1.56207,1.56736,1.56164,1.56364
2014-12-19T16:00:00Z,1.56364,1.56417,1.56046,1.56337
2014-12-19T20:00:00Z,1.56337,1.56442,1.5617,1.56266
2014-12-22T00:00:00Z,1.56266,1.56439,1.56192,1.56419
2014-12-22T04:00:00Z,1.56419,1.56645,1.563,1.56587
2014-12-22T08:00:00Z,1.56587,1.56587,1.55977,1.56118
2014-12-22T12:00:00Z,1.56118,1.56351,1.56009,1.56274
2014-12-22T16:00:00Z,1.56274,1.56281,1.55871,1.5588
2014-12-22T20:00:00Z,1.5588,1.55997,1.55719,1.55768
2014-12-23T00:00:00Z,1.55768,1.55955,1.55761,1.55915
2014-12-23T04:00:00Z,1.55915,1.55994,1.55804,1.55818
2014-12-23T08:00:00Z,1.55818,1.56074,1.55362,1.55564
2014-12-23T12:00:00Z,1.55564,1.55642,1.54854,1.55204
2014-12-23T16:00:00Z,1.55204,1.55241,1.54946,1.55205
2014-12-23T20:00:00Z,1.55205,1.55239,1.54994,1.55205
2014-12-24T00:00:00Z,1.55205,1.55266,1.55028,1.55122
2014-12-24T04:00:00Z,1.55122,1.55465,1.55104,1.55407
2014-12-24T08:00:00Z,1.55407,1.55569,1.55302,1.55418
2014-12-24T12:00:00Z,1.55418,1.55521,1.55251,1.55493
2014-12-24T16:00:00Z,1.55493,1.55631,1.55354,1.55576
2014-12-24T20:00:00Z,1.55576,1.55576,1.55576,1.55576
2014-12-25T00:00:00Z,1.55576,1.55576,1.55576,1.55576
2014-12-25T04:00:00Z,1.55576,1.55576,1.55576,1.55576
2014-12-25T08:00:00Z,1.55576,1.55576,1.55576,1.55576
2014-12-25T12:00:00Z,1.55576,1.55576,1.55576,1.55576
2014-12-25T16:00:00Z,1.55576,1.55576,1.55576,1.55576
2014-12-25T20:00:00Z,1.55576,1.55632,1.55491,1.55563
2014-12-26T00:00:00Z,1.55563,1.55661,1.55555,1.55559
2014-12-26T04:00:00Z,1.55559,1.55602,1.55507,1.5559
2014-12-26T08:00:00Z,1.5559,1.55631,1.55478,1.55614
2014-12-26T12:00:00Z,1.55614,1.5566,1.55363,1.55599
2014-12-26T16:00:00Z,1.55599,1.55623,1.55482,1.5559
2014-12-26T20:00:00Z,1.5559,1.55672,1.55465,1.55507
2014-12-29T00:00:00Z,1.55507,1.55724,1.55505,1.55665
2014-12-29T04:00:00Z,1.55665,1.5585,1.55583,1.55652
2014-12-29T08:00:00Z,1.55652,1.5584,1.55344,1.55446
2014-12-29T12:00:00Z,1.55446,1.55623,1.55215,1.55304
2014-12-29T16:00:00Z,1.55304,1.55361,1.55064,1.55204
2014-12-29T20:00:00Z,1.55204,1.55221,1.55042,1.55129
2014-12-30T00:00:00Z,1.55129,1.55194,1.55055,1.55187
2014-12-30T04:00:00Z,1.55187,1.55315,1.55001,1.55256
2014-12-30T08:00:00Z,1.55256,1.55468,1.55143,1.55335
2014-12-30T12:00:00Z,1.55335,1.55719,1.55282,1.55589
2014-12-30T16:00:00Z,1.55589,1.55728,1.55511,1.55552
2014-12-30T20:00:00Z,1.55552,1.55685,1.55522,1.55644
2014-12-31T00:00:00Z,1.55644,1.55753,1.55581,1.55627
2014-12-31T04:00:00Z,1.55627,1.55703,1.55487,1.55609
2014-12-31T08:00:00Z,1.55609,1.56193,1.55547,1.56069
2014-12-31T12:00:00Z,1.56069,1.56152,1.55536,1.55912
2014-12-31T16:00:00Z,1.55912,1.55938,1.55687,1.55862
2014-12-31T20:00:00Z,1.55862,1.55884,1.55704,1.55778
2015-01-01T00:00:00Z,1.55778,1.55778,1.55778,1.55778
2015-01-01T04:00:00Z,1.55778,1.55778,1.55778,1.55778
2015-01-01T08:00:00Z,1.55778,1.55778,1.55778,1.55778
2015-01-01T12:00:00Z,1.55778,1.55778,1.55778,1.55778
2015-01-01T16:00:00Z,1.55778,1.55784,1.55735,1.55784
2015-01-01T20:00:00Z,1.55784,1.55864,1.55676,1.5578
2015-01-02T00:00:00Z,1.5578,1.55815,1.55401,1.55539
2015-01-02T04:00:00Z,1.55539,1.55567,1.55345,1.55387
2015-01-02T08:00:00Z,1.55387,1.5547,1.54262,1.54379
2015-01-02T12:00:00Z,1.54379,1.54421,1.53855,1.53874
2015-01-02T16:00:00Z,1.53874,1.5391,1.53297,1.53347
2015-01-02T20:00:00Z,1.53347,1.53402,1.51817,1.52833
2015-01-05T00:00:00Z,1.52833,1.53188,1.5283,1.52875
2015-01-05T04:00:00Z,1.52875,1.52986,1.52727,1.52906
2015-01-05T08:00:00Z,1.52906,1.53189,1.52483,1.52536
2015-01-05T12:00:00Z,1.52536,1.52536,1.52024,1.52388
2015-01-05T16:00:00Z,1.52388,1.52599,1.52206,1.52537
2015-01-05T20:00:00Z,1.52537,1.52699,1.52454,1.52562
2015-01-06T00:00:00Z,1.52562,1.52729,1.52538,1.52583
2015-01-06T04:00:00Z,1.52583,1.52699,1.52289,1.52306
2015-01-06T08:00:00Z,1.52306,1.52475,1.51754,1.51917
2015-01-06T12:00:00Z,1.51917,1.51986,1.51515,1.51692
2015-01-06T16:00:00Z,1.51692,1.51902,1.516,1.51632
2015-01-06T20:00:00Z,1.51632,1.51642,1.51068,1.51339
2015-01-07T00:00:00Z,1.51339,1.51479,1.51261,1.51436
2015-01-07T04:00:00Z,1.51436,1.51494,1.51232,1.51396
2015-01-07T08:00:00Z,1.51396,1.51547,1.51049,1.51199
2015-01-07T12:00:00Z,1.51199,1.51354,1.50586,1.50627
2015-01-07T16:00:00Z,1.50627,1.51264,1.50537,1.51218
2015-01-07T20:00:00Z,1.51218,1.51218,1.51008,1.51041
2015-01-08T00:00:00Z,1.51041,1.51166,1.50834,1.50933
2015-01-08T04:00:00Z,1.50933,1.50944,1.50613,1.50723
2015-01-08T08:00:00Z,1.50723,1.50727,1.50335,1.50602
2015-01-08T12:00:00Z,1.50602,1.50944,1.50433,1.50804
2015-01-08T16:00:00Z,1.50804,1.51171,1.50793,1.50836
2015-01-08T20:00:00Z,1.50836,1.50901,1.50764,1.50847
2015-01-09T00:00:00Z,1.50847,1.51038,1.50829,1.50922
2015-01-09T04:00:00Z,1.50922,1.51003,1.50879,1.50953
2015-01-09T08:00:00Z,1.50953,1.51606,1.50952,1.51492
2015-01-09T12:00:00Z,1.51492,1.51747,1.50958,1.51465
2015-01-09T16:00:00Z,1.51465,1.51654,1.51383,1.51635
2015-01-09T20:00:00Z,1.51635,1.51929,1.51512,1.51882
2015-01-12T00:00:00Z,1.51882,1.51888,1.51633,1.51644
2015-01-12T04:00:00Z,1.51644,1.51765,1.51481,1.51563
2015-01-12T08:00:00Z,1.51563,1.51563,1.5098,1.51387
2015-01-12T12:00:00Z,1.51387,1.51735,1.51293,1.51359
2015-01-12T16:00:00Z,1.51359,1.51866,1.51282,1.51789
2015-01-12T20:00:00Z,1.51789,1.51794,1.51627,1.51694
2015-01-13T00:00:00Z,1.51694,1.51906,1.51571,1.51751
2015-01-13T04:00:00Z,1.51751,1.51769,1.5134,1.51439
2015-01-13T08:00:00Z,1.51439,1.51499,1.5077,1.51405
2015-01-13T12:00:00Z,1.51405,1.51839,1.5137,1.51744
2015-01-13T16:00:00Z,1.51744,1.51886,1.51437,1.51449
